7500	27836	73	53	14	4	24	69	32	83	85	39	78	70	88	87	18	92	77	71	48	91	61	28	75	2	7	52	64	33	34	46	27	62	63	30	23	124.1035830117	1.0000000000
7500	41734	13	15	48	2	37	91	50	7	59	65	10	58	80	24	43	27	31	82	51	28	30	76	49	33	35	11	12	5	74	69	83	44	60	45	21	126.8332008469	1.0000000000
7500	41734	90	82	74	92	23	12	21	9	1	66	62	96	77	14	22	6	99	53	36	39	5	8	47	45	76	34	49	16	40	24	46	38	97	35	43	125.4776457157	1.0000000000
7500	41734	55	18	59	34	57	36	76	43	72	15	10	62	60	92	25	1	29	82	98	49	39	21	3	8	83	28	38	41	69	58	4	68	26	50	70	125.3683300787	1.0000000000
7500	41734	77	53	80	79	31	25	50	52	5	65	1	88	45	22	63	70	54	49	78	32	2	14	64	48	56	40	87	66	18	39	91	23	44	4	36	126.0402711245	1.0000000000
7500	41734	48	91	85	83	18	61	29	44	79	55	54	94	88	38	39	3	28	45	47	92	26	30	82	51	93	6	16	5	25	22	67	59	46	20	27	123.8741394325	1.0000000000
7500	41734	51	49	87	82	21	1	90	14	86	3	31	53	35	23	38	33	62	92	47	45	41	59	55	16	13	54	5	18	39	65	48	43	12	79	66	126.3855600813	1.0000000000
7500	41734	18	56	20	68	81	59	28	15	82	19	54	85	34	63	39	71	79	40	23	87	45	84	43	55	9	49	4	31	98	76	21	75	58	96	46	125.4479920005	1.0000000000
7500	41734	61	37	1	38	29	57	97	11	53	80	65	73	0	81	77	93	41	72	34	31	84	67	2	32	30	68	86	8	92	50	12	45	51	7	96	126.0905709357	1.0000000000
7500	41734	67	7	4	46	50	88	82	16	54	47	73	60	34	39	31	48	63	79	80	22	51	92	93	49	20	98	30	96	13	70	24	55	74	56	8	124.8138248993	1.0000000000
7500	41734	78	10	49	74	80	13	64	12	83	47	77	84	91	38	63	32	36	30	92	73	56	90	66	50	76	44	61	6	28	62	71	96	15	93	97	125.4624898024	1.0000000000
7500	55801	15	99	3	60	54	6	64	41	85	90	40	66	93	32	25	44	79	69	53	27	13	58	56	12	16	1	57	72	37	94	19	20	48	28	97	125.6024658238	1.0000000000
7500	55801	13	15	48	2	38	92	50	8	61	67	10	59	81	25	44	28	32	83	51	29	31	77	49	34	35	11	12	6	75	71	85	43	60	45	20	126.3776900683	1.0000000000
7500	55801	55	17	59	34	57	35	75	41	72	14	9	61	56	92	24	1	28	82	98	48	38	20	3	7	84	27	39	40	69	58	4	67	25	49	70	129.6456200147	1.0000000000
7500	55801	78	43	59	6	55	5	85	3	75	77	66	41	45	34	92	68	32	19	91	73	84	29	94	40	24	21	89	93	10	28	25	20	9	80	74	125.7354959296	1.0000000000
7500	55801	67	3	22	69	8	10	15	70	81	25	5	57	31	93	32	34	17	47	97	85	44	78	9	52	29	74	23	51	4	71	87	11	6	37	14	125.9344575880	1.0000000000
7500	55801	75	95	11	88	14	5	81	89	26	68	72	55	38	30	82	29	99	98	83	24	57	27	3	2	13	18	40	36	64	61	49	1	31	69	45	127.4294790810	1.0000000000
7500	55801	48	91	85	84	18	61	29	44	80	55	54	94	87	37	39	3	28	45	47	92	26	27	83	51	93	5	16	6	25	21	68	60	46	19	30	127.4697141340	1.0000000000
7500	55801	60	91	25	59	3	76	44	90	30	37	13	93	36	11	92	61	87	48	21	86	55	69	79	5	26	40	20	34	15	72	32	31	19	70	2	127.8556692735	1.0000000000
7500	55801	16	77	36	70	5	28	90	66	52	87	25	9	89	40	24	32	39	0	84	95	31	93	74	83	34	50	45	1	10	61	43	80	88	92	21	125.5948889010	1.0000000000
7500	55801	61	39	1	37	29	57	97	11	53	80	64	73	0	81	76	93	41	71	33	31	85	67	2	32	30	68	87	8	92	50	12	44	51	6	96	-nan	1.0000000000
7500	69831	15	99	4	59	53	6	64	42	84	90	41	66	92	32	24	44	78	69	54	26	13	58	56	14	16	1	57	72	38	93	20	21	48	28	97	125.8395228845	1.0000000000
7500	69831	13	15	47	1	38	91	50	8	60	66	10	58	80	24	43	27	31	82	51	28	30	76	48	33	35	11	12	5	73	70	83	44	59	45	21	124.1967306713	1.0000000000
7500	69831	78	44	58	5	54	6	85	3	75	77	67	42	46	35	92	68	33	19	91	73	84	30	94	40	24	22	89	93	10	28	25	21	9	80	74	126.0027914008	1.0000000000
7500	69831	67	3	23	68	9	11	15	71	81	25	5	58	31	93	32	35	17	48	97	86	45	79	8	53	29	75	22	52	4	72	88	10	6	38	16	126.0387823941	1.0000000000
7500	69831	75	94	10	88	14	5	81	89	25	67	71	55	37	29	82	30	99	98	83	23	57	27	3	2	13	18	39	35	64	62	49	1	31	69	45	124.1012978582	1.0000000000
7500	69831	48	92	84	83	19	62	30	45	80	55	56	94	88	38	39	3	29	46	47	91	26	28	85	51	93	6	17	5	27	22	69	61	44	20	31	125.8106040820	1.0000000000
7500	69831	51	48	87	81	22	1	90	14	86	3	31	53	35	21	37	33	63	92	47	45	41	59	56	16	13	55	5	18	39	66	49	43	12	80	67	125.9812495633	1.0000000000
7500	69831	60	91	25	58	3	75	44	90	29	36	12	93	37	11	92	62	87	49	21	86	56	69	79	5	27	41	22	34	16	72	33	31	20	70	2	125.8461702938	1.0000000000
7500	69831	18	55	17	68	81	60	28	15	82	20	53	84	34	63	39	71	79	38	22	87	45	85	42	56	9	49	3	31	98	76	21	77	59	96	46	124.6341099876	1.0000000000
7500	69831	67	7	3	47	50	88	83	15	55	46	74	60	33	39	31	49	64	80	81	22	51	92	94	48	21	98	32	96	13	71	24	56	75	57	8	124.5450998804	1.0000000000
