34000	5423144	204	611	203	733	874	657	312	179	884	199	587	910	364	683	423	768	860	425	249	928	499	907	474	622	131	549	56	355	1065	841	243	838	650	1044	529	2012.8129859425	0.6675832569
34000	5423144	665	440	20	405	319	599	1057	128	571	871	688	796	2	874	841	1017	462	802	401	374	912	758	5	377	366	759	934	80	1006	589	115	497	575	66	1054	2030.9704428086	0.9967919337
34000	7994794	146	149	493	22	384	994	515	81	623	695	98	604	860	243	455	274	319	877	517	295	313	817	498	335	351	121	130	74	762	710	865	431	579	437	208	2023.3666721239	0.9999999997
34000	7994794	985	927	854	1010	276	149	247	109	24	749	714	1057	875	150	223	75	1089	616	393	423	64	80	510	481	843	361	514	145	405	196	469	395	1069	370	414	2041.9650010349	0.9999999997
34000	7994794	857	494	648	67	597	61	918	41	825	845	736	485	512	404	995	750	395	219	992	807	916	352	1017	478	292	253	977	1008	108	320	282	245	106	884	850	2012.3250526995	0.9999999997
34000	7994794	565	545	954	903	256	19	983	160	962	24	332	579	386	236	391	352	662	992	514	485	435	618	581	199	161	554	48	181	388	650	484	446	145	855	642	2014.8410083433	0.9999999668
34000	7994794	655	996	290	663	39	821	498	987	339	406	150	1007	397	129	1001	653	975	529	234	965	614	764	882	66	297	441	240	372	182	784	351	328	233	748	48	2013.4355862910	0.7574091045
34000	7994794	180	844	412	762	63	309	974	729	576	950	292	106	964	427	276	341	405	3	923	1027	322	1018	825	937	362	537	472	10	94	663	439	883	968	996	256	2010.2830491257	0.8826764434
34000	7994794	204	610	203	732	873	657	313	179	883	198	588	909	365	684	425	771	862	427	248	929	501	910	474	621	130	551	55	356	1065	843	243	840	650	1044	531	2029.9174604823	0.9999999997
34000	7994794	665	440	20	405	319	600	1057	129	571	872	689	799	2	877	844	1017	463	806	404	377	915	760	5	379	367	764	936	81	1006	590	115	498	577	65	1054	2013.8918478039	0.9999999997
34000	7994794	733	83	45	508	540	960	910	165	602	522	809	663	390	450	364	531	676	862	875	266	565	991	1018	567	264	1067	391	1057	179	796	289	606	827	621	103	2013.4292485129	0.9999999997
34000	7994794	311	675	474	463	580	501	48	595	1072	594	767	946	169	825	329	634	975	856	305	145	359	140	97	44	883	864	903	6	744	496	565	882	26	1070	693	2038.2804116020	0.9670027495
34000	10704752	146	149	494	22	382	994	516	81	624	695	97	609	864	246	459	276	320	881	522	295	313	821	506	338	354	124	132	75	766	713	871	431	584	437	210	2004.6138632791	0.9999999996
34000	10704752	609	214	645	379	612	396	805	462	769	181	122	648	620	998	286	22	312	867	1067	535	414	234	36	85	892	278	383	401	711	591	34	690	272	497	700	2008.3955358540	0.9999999996
34000	10704752	857	496	649	67	599	61	919	41	825	846	734	486	513	405	996	749	396	218	993	809	918	354	1017	481	293	254	977	1008	109	321	281	244	104	885	852	2044.5827514578	0.9999999997
34000	10704752	734	41	245	738	98	108	144	753	868	241	57	625	307	1009	311	330	163	487	1056	922	465	859	94	552	293	802	232	540	49	755	934	88	61	335	122	2030.4794631074	0.9999999997
34000	10704752	846	610	876	881	379	298	576	590	72	709	20	953	520	259	701	772	599	582	854	385	12	158	696	565	595	484	935	699	224	471	966	283	536	38	432	2005.2718523443	0.9999999997
34000	10704752	565	544	954	902	255	19	983	159	961	24	328	574	383	232	389	348	657	990	511	484	435	612	575	195	158	551	45	177	390	645	482	447	142	852	634	2006.5378657648	0.6541399326
34000	10704752	655	997	290	663	39	822	500	988	342	410	151	1009	401	130	1002	660	976	533	238	966	620	769	886	68	303	448	246	380	186	792	358	334	239	756	52	2019.6827653235	0.9999999996
34000	10704752	180	844	412	762	63	310	976	730	578	951	295	107	965	430	280	344	407	3	922	1028	325	1018	825	936	365	534	469	10	96	659	441	883	968	996	258	2017.2467978650	0.7419798348
34000	10704752	733	82	45	509	540	960	910	164	603	523	809	662	390	451	363	531	675	860	872	266	567	991	1017	568	261	1067	389	1056	176	791	286	606	823	621	102	2014.2234312008	0.9935838677
34000	10704752	853	107	543	818	872	146	727	139	904	545	861	909	987	461	745	393	419	353	990	855	652	989	771	598	880	562	741	101	375	743	825	1046	182	998	1051	2014.5390578031	0.8936755267
34000	13274672	146	149	492	22	384	993	514	82	622	694	100	605	862	243	455	274	320	880	520	296	313	822	503	337	355	125	133	76	763	711	870	432	583	438	210	2004.8615704339	0.9761686523
34000	13274672	985	926	853	1009	275	149	246	110	23	746	711	1057	875	150	223	77	1089	618	392	422	64	82	508	478	847	359	516	146	404	199	468	395	1069	371	414	2016.7609960819	0.9999999997
34000	13274672	823	1035	127	972	154	59	907	983	281	781	822	648	432	336	909	332	1085	1083	944	292	674	318	45	34	136	187	403	363	726	698	547	18	299	763	475	2005.2159993559	0.9999999997
34000	13274672	528	1001	940	936	218	698	335	505	898	628	621	1029	973	467	470	45	352	519	531	1007	339	353	941	566	1018	75	221	66	318	269	744	646	510	253	310	2013.1341765133	0.6228230979
34000	13274672	565	544	954	902	256	19	983	161	961	24	332	573	384	236	390	352	658	990	512	484	435	614	574	199	160	551	47	179	388	645	481	445	141	854	638	2008.1293185122	0.9999999997
34000	13274672	655	996	289	661	39	821	498	987	340	407	150	1010	398	128	1002	656	976	532	235	966	619	768	883	66	301	447	242	376	184	789	354	333	236	754	48	2033.2107301332	0.9999999997
34000	13274672	180	844	411	763	63	309	976	730	575	952	294	106	966	427	278	344	407	3	924	1030	328	1020	829	939	366	537	471	10	94	661	442	886	972	999	258	2023.7284106203	0.9999999997
34000	13274672	204	610	203	732	874	657	313	180	885	199	586	909	365	683	424	770	861	425	249	930	501	910	474	619	130	548	55	358	1065	841	244	838	648	1043	526	2026.3070493792	0.9945004580
34000	13274672	347	902	98	658	439	952	68	860	282	443	605	674	362	779	830	1090	31	1088	788	100	741	538	497	180	456	732	763	600	348	205	1006	354	1016	156	107	2016.7542449110	0.9999999997
34000	13274672	760	28	767	732	432	797	40	257	345	918	561	373	424	165	391	807	1004	465	967	455	1069	5	566	578	511	529	699	483	17	940	423	467	724	819	507	2027.0944386207	0.9999999997
