20000	104455	823	1035	127	972	154	59	906	982	281	779	820	646	433	337	905	332	1085	1082	942	291	671	318	46	35	135	185	402	363	723	696	542	18	297	764	474	1880.7228835037	0.9999819371
20000	104455	528	1001	940	936	219	697	334	503	897	625	618	1030	972	463	465	45	351	514	525	1007	337	349	938	560	1019	76	216	67	314	264	741	641	504	249	306	1878.6367587735	0.9999947968
20000	104455	565	544	954	902	258	20	983	161	961	25	332	576	386	236	390	351	657	991	512	484	435	614	575	199	160	552	47	180	391	645	482	445	143	853	636	1879.5560383043	0.9999901427
20000	138861	174	1082	43	651	590	63	689	461	919	988	459	714	1014	374	277	483	859	758	604	311	157	630	614	160	164	21	603	752	421	1011	197	208	518	282	1067	1877.3660720563	0.9999896515
20000	138861	146	150	493	22	384	994	516	81	624	696	98	609	863	243	458	274	320	880	523	295	313	821	503	335	354	122	130	73	764	713	867	433	585	439	208	1881.2040641678	0.9999973745
20000	138861	985	927	854	1009	273	147	244	107	24	745	710	1056	872	145	219	74	1088	613	389	419	64	80	508	479	844	359	513	143	403	195	467	393	1070	370	413	1870.4200801120	0.9999855225
20000	138861	609	213	643	376	608	393	806	460	768	178	122	646	619	996	284	21	309	866	1067	535	414	234	34	85	891	279	381	400	714	593	33	694	273	497	702	1870.6143957839	0.9999969445
20000	138861	857	495	648	67	598	61	918	42	825	845	735	486	513	405	996	751	395	218	992	807	917	350	1016	479	290	252	976	1007	109	318	281	243	104	885	853	1871.2307260375	0.9999837880
20000	138861	734	42	246	738	100	107	144	752	866	241	58	623	309	1006	313	333	163	487	1054	920	466	858	94	550	294	800	231	539	51	754	932	90	63	340	122	1874.3444648393	0.9999935470
20000	138861	846	610	876	880	377	297	575	590	73	711	20	953	520	260	703	773	599	581	856	382	11	159	698	563	594	483	935	700	222	468	965	280	532	38	429	1872.1431712139	0.9999898702
20000	138861	823	1035	128	973	155	59	908	983	282	781	822	649	433	335	907	330	1085	1083	943	290	674	318	46	35	136	186	403	364	726	698	544	18	297	766	475	1869.7972997010	0.9999816698
20000	138861	528	1001	939	936	218	696	334	503	897	626	620	1030	973	465	466	46	351	517	529	1008	338	350	941	564	1020	76	217	67	314	265	742	642	506	249	306	1867.0093556168	0.9999755192
20000	138861	565	544	954	903	256	19	982	160	960	25	331	575	385	234	390	351	656	990	513	485	435	614	577	197	158	554	46	178	392	647	484	448	142	854	637	1871.6118982433	0.9999807072
20000	173901	174	1082	43	652	591	63	691	462	919	989	460	716	1015	375	280	486	862	759	609	314	159	633	616	161	166	21	605	752	423	1014	197	209	521	283	1069	1876.5758892898	0.9999923641
20000	173901	146	149	494	23	385	994	516	83	625	695	100	609	862	246	459	276	322	878	523	298	315	819	503	337	355	124	131	74	763	713	865	433	584	440	210	1879.6256637367	0.9999924330
20000	173901	985	926	854	1009	274	147	243	107	24	745	711	1055	873	144	218	73	1088	614	390	420	62	77	508	478	842	359	514	141	404	193	468	394	1069	371	416	1877.1621475965	0.9999718621
20000	173901	609	213	643	377	611	394	806	461	770	182	124	648	621	997	285	23	312	868	1067	539	417	234	36	86	891	280	383	401	716	596	34	696	273	498	704	1880.5914804977	0.9999879879
20000	173901	857	494	647	67	596	61	918	42	824	845	734	485	512	403	996	748	393	218	993	805	916	350	1017	478	291	254	977	1009	109	320	280	244	105	884	851	1882.7115372993	0.9999761768
20000	173901	734	42	246	737	99	107	144	751	867	241	57	623	308	1009	312	331	164	486	1055	921	464	859	94	549	292	799	230	535	50	750	933	89	63	336	122	1884.7378165755	0.9999919892
20000	173901	846	610	875	880	377	298	575	589	73	708	20	952	519	260	701	773	597	580	853	381	12	159	696	562	592	482	931	697	222	468	963	281	531	40	429	1880.3904828912	0.9999965166
20000	173901	823	1036	128	973	155	61	907	982	282	780	822	648	432	336	905	330	1085	1082	941	290	673	318	48	37	136	186	403	363	725	699	544	19	296	764	476	1880.9744379680	0.9999928836
20000	173901	528	1001	940	937	219	696	333	503	897	624	618	1030	973	463	465	45	348	514	525	1008	332	345	939	559	1018	76	214	67	309	260	740	638	500	246	302	1878.9479918890	0.9999975374
20000	173901	565	544	954	903	256	19	983	160	962	25	331	576	384	234	390	351	658	991	513	485	435	613	577	197	157	552	46	177	391	646	482	446	141	853	636	1882.7935285052	0.9999939529
